nome,vendedor,Avaliação,reviews,preco_antigo,preco_atual,source,data
Notebook I5 Tela Touch Ssd 256gb 32gb Fhd Hdmi Usb-c Tb3 T14,INFO OUTLET,5.0,4.0,3999.0,2879.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Macbook Pro A2141 I7 2019 Ssd 500gb 16gb Radeon 5300m #194,INFO OUTLET,5.0,1.0,7500.0,4500.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo Ideapad 3i Celeron 4gb 128gb Ssd W11 15.6 Cor Prateado,123 Comprou,4.6,2062.0,3665.0,3298.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Dell,4.8,47.0,4739.0,4399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Positivo Vision C14 Lumina Bar Celeron 8gb 256gb Emmc Tela 14 Polegadas Hd Antirreflexo Linux Tecla Link - Cinza,Positivo,4.5,559.0,2099.0,1399.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision C15 Lumina Bar Celeron, 8gb 256gb Emmc, Tela 15 Polegadas Hd Antirreflexo, Linux, Tecla Link, Cinza",Positivo,4.7,230.0,2199.0,1499.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook HP 256R G9 Intel Core i5-1334U 15.6 HD Intel UHD 256GB SSD 16GB RAM Windows 11 Home 64 PLS SL - BQ9L2AT#AK4,HP,5.0,2.0,4754.0,3324.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo Cinza Grafite Vjfe69f11xb0121h - Permite upgrade de memória RAM e SSD",Vaio,4.8,134.0,4799.0,3449.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",NegociuN,5.0,2.0,4089.0000000000005,3329.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Positivo,4.6,57.0,3899.0,2699.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",2Eletro,4.4,42.0,6998.0,4899.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,2Eletro,4.3,7.0,4110.0,2999.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
Notebook Lenovo T480 - Core I5 + 16 Gb Ddr4 + 512 Gb Ssd M2 Preto (Recondicionado),Micro Livre,5.0,4.0,3496.0,2447.0,https://lista.mercadolivre.com.br/notebooks,2025-08-18 14:47:16.743024
